#abscisse               ordonnée
   0.0000000000000000        0.0000000000000000     
  0.10000000000000001        1.8141609984185778E-002
  0.20000000000000001        3.4507383600390025E-002
  0.30000000000000004        4.7495323287797646E-002
  0.40000000000000002        5.5834086304940425E-002
  0.50000000000000000        5.8707426607223730E-002
  0.60000000000000009        5.5834086304940425E-002
  0.70000000000000007        4.7495323287797646E-002
  0.80000000000000004        3.4507383600390032E-002
  0.90000000000000002        1.8141609984185784E-002
   1.0000000000000000        0.0000000000000000     
