#abscisse               ordonnée
   0.0000000000000000        0.0000000000000000     
  0.10000000000000001        1.1075409503353423E-002
  0.20000000000000001        2.1066680649427624E-002
  0.30000000000000004        2.8995798186173007E-002
  0.40000000000000002        3.4086604929531084E-002
  0.50000000000000000        3.5840777365639162E-002
  0.60000000000000009        3.4086604929531084E-002
  0.70000000000000007        2.8995798186173007E-002
  0.80000000000000004        2.1066680649427631E-002
  0.90000000000000002        1.1075409503353426E-002
   1.0000000000000000        0.0000000000000000     
