#abscisse               ordonnée
   2.5650000316090882E-004   3.8700000732205808E-004
   4.6220000833272934E-002  -2.5589999277144670E-003
  0.10300000011920929       -6.6849999129772186E-003
  0.15700000524520874       -1.0069999843835831E-002
  0.19799999892711639       -1.0809999890625477E-002
  0.25000000000000000       -1.2140000239014626E-002
  0.30099999904632568       -1.4929999597370625E-002
  0.35299998521804810       -1.7219999805092812E-002
  0.40299999713897705       -1.9300000742077827E-002
  0.45600000023841858       -2.2220000624656677E-002
  0.50499999523162842       -2.1590000018477440E-002
  0.55699998140335083       -2.1800000220537186E-002
  0.60500001907348633       -2.1379999816417694E-002
  0.65499997138977051       -2.1379999816417694E-002
  0.70499998331069946       -2.0339999347925186E-002
  0.75400000810623169       -1.9920000806450844E-002
  0.80500000715255737       -1.9090000540018082E-002
  0.85399997234344482       -1.7589999362826347E-002
  0.90399998426437378       -1.5359999611973763E-002
  0.95399999618530273       -1.3319999910891056E-002
   1.0039999485015869       -1.0900000110268593E-002
   1.0549999475479126       -7.7479998581111431E-003
   1.1039999723434448       -2.7369998861104250E-003
   1.1569999456405640        1.3470000121742487E-003
   1.2100000381469727        5.0590001046657562E-003
   1.2259999513626099        5.0389999523758888E-003
