#abscisse               ordonnée
  0.20240480961923846       -1.8858525713675908E-002
  0.20440881763527052       -1.9221877480884858E-002
  0.20641282565130259       -1.9588416332511186E-002
  0.20841683366733466       -1.9958134220377989E-002
  0.21042084168336672       -2.0331023096249505E-002
  0.21242484969939879       -2.0707074911985323E-002
  0.21442885771543085       -2.1086281619340265E-002
  0.21643286573146292       -2.1468635170171568E-002
  0.21843687374749496       -2.1854127516238758E-002
  0.22044088176352702       -2.2242750609393187E-002
  0.22244488977955909       -2.2634496401395560E-002
  0.22444889779559116       -2.3029356844083099E-002
  0.22645290581162322       -2.3427323889278904E-002
  0.22845691382765529       -2.3828389488760159E-002
  0.23046092184368736       -2.4232545594355850E-002
  0.23246492985971942       -2.4639784157852580E-002
  0.23446893787575149       -2.5050097131047552E-002
  0.23647294589178355       -2.5463476465795640E-002
  0.23847695390781562       -2.5879914113856376E-002
  0.24048096192384769       -2.6299402027066984E-002
  0.24248496993987975       -2.6721932157198768E-002
  0.24448897795591179       -2.7147496456131327E-002
  0.24649298597194386       -2.7576086875571216E-002
  0.24849699398797592       -2.8007695367387443E-002
  0.25050100200400799       -2.8442313883392512E-002
  0.25250501002004005       -2.8879934375378915E-002
  0.25450901803607212       -2.9320548795142669E-002
  0.25651302605210419       -2.9764149094511579E-002
  0.25851703406813625       -3.0210727225260487E-002
  0.26052104208416832       -3.0660275139247795E-002
  0.26252505010020039       -3.1112784788241279E-002
  0.26452905811623245       -3.1568248124067562E-002
  0.26653306613226452       -3.2026657098501485E-002
  0.26853707414829658       -3.2488003663393217E-002
  0.27054108216432865       -3.2952279770509345E-002
  0.27254509018036072       -3.3419477371716522E-002
  0.27454909819639278       -3.3889588418756632E-002
  0.27655310621242485       -3.4362604863455118E-002
  0.27855711422845691       -3.4838518657646839E-002
  0.28056112224448898       -3.5317321753101941E-002
  0.28256513026052099       -3.5799006101642335E-002
  0.28456913827655306       -3.6283563655108757E-002
  0.28657314629258512       -3.6770986365251349E-002
  0.28857715430861719       -3.7261266183886116E-002
  0.29058116232464926       -3.7754395062903283E-002
  0.29258517034068132       -3.8250364953977600E-002
  0.29458917835671339       -3.8749167809011047E-002
  0.29659318637274545       -3.9250795579790228E-002
  0.29859719438877752       -3.9755240218080551E-002
  0.30060120240480959       -4.0262493675745144E-002
  0.30260521042084165       -4.0772547904582380E-002
  0.30460921843687372       -4.1285394856389455E-002
  0.30661322645290578       -4.1801026482932969E-002
  0.30861723446893785       -4.2319434736066627E-002
  0.31062124248496992       -4.2840611567592328E-002
  0.31262525050100198       -4.3364548929324939E-002
  0.31462925851703405       -4.3891238773074596E-002
  0.31663326653306612       -4.4420673050590241E-002
  0.31863727454909818       -4.4952843713762070E-002
  0.32064128256513025       -4.5487742714350791E-002
  0.32264529058116231       -4.6025362004143006E-002
  0.32464929859719438       -4.6565693534967700E-002
  0.32665330661322645       -4.7108729258679753E-002
  0.32865731462925851       -4.7654461126999836E-002
  0.33066132264529058       -4.8202881091796976E-002
  0.33266533066132264       -4.8753981104857770E-002
  0.33466933867735466       -4.9307753118048865E-002
  0.33667334669338672       -4.9864189083020323E-002
  0.33867735470941879       -5.0423280951747085E-002
  0.34068136272545085       -5.0985020675961612E-002
  0.34268537074148292       -5.1549400207424614E-002
  0.34468937875751499       -5.2116411498080432E-002
  0.34669338677354705       -5.2686046499590897E-002
  0.34869739478957912       -5.3258297163839133E-002
  0.35070140280561118       -5.3833155442623515E-002
  0.35270541082164325       -5.4410613287758910E-002
  0.35470941883767532       -5.4990662651022502E-002
  0.35671342685370738       -5.5573295484266802E-002
  0.35871743486973945       -5.6158503739238419E-002
  0.36072144288577151       -5.6746279367756898E-002
  0.36272545090180358       -5.7336614321670067E-002
  0.36472945891783565       -5.7929500552762164E-002
  0.36673346693386771       -5.8524930012866891E-002
  0.36873747494989978       -5.9122894653742597E-002
  0.37074148296593185       -5.9723386427234751E-002
  0.37274549098196391       -6.0326397285144065E-002
  0.37474949899799598       -6.0931919179235981E-002
  0.37675350701402804       -6.1539944061384196E-002
  0.37875751503006011       -6.2150463883342368E-002
  0.38076152304609218       -6.2763470596948881E-002
  0.38276553106212424       -6.3378956153987989E-002
  0.38476953907815625       -6.3996912506291040E-002
  0.38677354709418832       -6.4617331605658759E-002
  0.38877755511022039       -6.5240205403894219E-002
  0.39078156312625245       -6.5865525852786405E-002
  0.39278557114228452       -6.6493284904194885E-002
  0.39478957915831658       -6.7123474509837994E-002
  0.39679358717434865       -6.7756086621594158E-002
  0.39879759519038072       -6.8391113191259401E-002
  0.40080160320641278       -6.9028546170620306E-002
  0.40280561122244485       -6.9668377511517665E-002
  0.40480961923847691       -7.0310599165735704E-002
  0.40681362725450898       -7.0955203085091623E-002
  0.40881763527054105       -7.1602181221379124E-002
  0.41082164328657311       -7.2251525526380089E-002
  0.41282565130260518       -7.2903227951968200E-002
  0.41482965931863724       -7.3557280449899509E-002
  0.41683366733466931       -7.4213674972000626E-002
  0.41883767535070138       -7.4872403470055776E-002
  0.42084168336673344       -7.5533457895915160E-002
  0.42284569138276551       -7.6196830201370080E-002
  0.42484969939879758       -7.6862512338185945E-002
  0.42685370741482964       -7.7530496258238837E-002
  0.42885771543086171       -7.8200773913242386E-002
  0.43086172344689377       -7.8873337255152678E-002
  0.43286573146292584       -7.9548178235648040E-002
  0.43486973947895791       -8.0225288806540951E-002
  0.43687374749498992       -8.0904660919683985E-002
  0.43887775551102198       -8.1586286526901364E-002
  0.44088176352705405       -8.2270157579925590E-002
  0.44288577154308612       -8.2956266030623282E-002
  0.44488977955911818       -8.3644603830816358E-002
  0.44689378757515025       -8.4335162932277316E-002
  0.44889779559118231       -8.5027935286785691E-002
  0.45090180360721438       -8.5722912846198707E-002
  0.45290581162324645       -8.6420087562293579E-002
  0.45490981963927851       -8.7119451386939273E-002
  0.45691382765531058       -8.7820996271858853E-002
  0.45891783567134264       -8.8524714168926030E-002
  0.46092184368737471       -8.9230597029875625E-002
  0.46292585170340678       -8.9938636806618996E-002
  0.46492985971943884       -9.0648825450846252E-002
  0.46693386773547091       -9.1361154914456968E-002
  0.46893787575150297       -9.2075617149216582E-002
  0.47094188376753504       -9.2792204106925832E-002
  0.47294589178356711       -9.3510907739425456E-002
  0.47494989979959917       -9.4231719998447927E-002
  0.47695390781563124       -9.4954632835921093E-002
  0.47895791583166331       -9.5679638203631567E-002
  0.48096192384769537       -9.6406728053269414E-002
  0.48296593186372744       -9.7135894336691897E-002
  0.48496993987975950       -9.7867129005798581E-002
  0.48697394789579157       -9.8600424012281945E-002
  0.48897795591182358       -9.9335771308041582E-002
  0.49098196392785565      -0.10007316284480054     
  0.49298597194388771      -0.10081259057445371     
  0.49498997995991978      -0.10155404644872648     
  0.49699398797595185      -0.10229752241945726     
  0.49899799599198391      -0.10304301043846797     
  0.50100200400801598      -0.10379050245758288     
  0.50300601202404804      -0.10453999042853918     
  0.50501002004008011      -0.10529146630321995     
  0.50701402805611218      -0.10604492203334827     
  0.50901803607214424      -0.10680034957088730     
  0.51102204408817631      -0.10755774086748003     
  0.51302605210420837      -0.10831708787496723     
  0.51503006012024044      -0.10907838254525791     
  0.51703406813627251      -0.10984161683000450     
  0.51903807615230457      -0.11060678268115839     
  0.52104208416833664      -0.11137387205045675     
  0.52304609218436870      -0.11214287688966972     
  0.52505010020040077      -0.11291378915070865     
  0.52705410821643284      -0.11368660078524952     
  0.52905811623246490      -0.11446130374524137     
  0.53106212424849697      -0.11523788998244021     
  0.53306613226452904      -0.11601635144856436     
  0.53507014028056110      -0.11679668009547811     
  0.53707414829659317      -0.11757886787506933     
  0.53907815631262523      -0.11836290673903747     
  0.54108216432865730      -0.11914878863920449     
  0.54308617234468937      -0.11993650552751471     
  0.54509018036072143      -0.12072604935555935     
  0.54709418837675350      -0.12151741207531097     
  0.54909819639278556      -0.12231058563845497     
  0.55110220440881763      -0.12310556199693569     
  0.55310621242484970      -0.12390233310241025     
  0.55511022044088176      -0.12470089090681356     
  0.55711422845691383      -0.12550122736191574     
  0.55911823647294590      -0.12630333441952463     
  0.56112224448897796      -0.12710720403130199     
  0.56312625250501003      -0.12791282814927227     
  0.56513026052104198      -0.12872019872517260     
  0.56713426853707405      -0.12952930771077312     
  0.56913827655310611      -0.13034014705790514     
  0.57114228456913818      -0.13115270871838589     
  0.57314629258517025      -0.13196698464397610     
  0.57515030060120231      -0.13278296678653062     
  0.57715430861723438      -0.13360064709788080     
  0.57915831663326645      -0.13442001752968846     
  0.58116232464929851      -0.13524107003398272     
  0.58316633266533058      -0.13606379656243006     
  0.58517034068136264      -0.13688818906686190     
  0.58717434869739471      -0.13771423949902473     
  0.58917835671342678      -0.13854193981081117     
  0.59118236472945884      -0.13937128195399601     
  0.59318637274549091      -0.14020225788045299     
  0.59519038076152297      -0.14103485954191458     
  0.59719438877755504      -0.14186907889022146     
  0.59919839679358711      -0.14270490787711088     
  0.60120240480961917      -0.14354233845446124     
  0.60320641282565124      -0.14438136257405676     
  0.60521042084168331      -0.14522197218773350     
  0.60721442885771537      -0.14606415924724747     
  0.60921843687374744      -0.14690791570441589     
  0.61122244488977950      -0.14775323351107950     
  0.61322645290581157      -0.14860010461906489     
  0.61523046092184364      -0.14944852098012343     
  0.61723446893787570      -0.15029847454610523     
  0.61923847695390777      -0.15114995726876160     
  0.62124248496993983      -0.15200296109993330     
  0.62324649298597190      -0.15285747799139515     
  0.62525050100200397      -0.15371349989505384     
  0.62725450901803603      -0.15457101876259474     
  0.62925851703406810      -0.15543002654588681     
  0.63126252505010017      -0.15629051519670498     
  0.63326653306613223      -0.15715247666695109     
  0.63527054108216430      -0.15801590290832473     
  0.63727454909819636      -0.15888078587267135     
  0.63927855711422843      -0.15974711751182225     
  0.64128256513026050      -0.16061488977750993     
  0.64328657314629256      -0.16148409462167398     
  0.64529058116232463      -0.16235472399598097     
  0.64729458917835669      -0.16322676985221984     
  0.64929859719438876      -0.16410022414235853     
  0.65130260521042083      -0.16497507881803522     
  0.65330661322645289      -0.16585132583127438     
  0.65531062124248496      -0.16672895713366720     
  0.65731462925851702      -0.16760796467709677     
  0.65931863727454909      -0.16848834041338032     
  0.66132264529058116      -0.16937007629425507     
  0.66332665330661322      -0.17025316427169823     
  0.66533066132264529      -0.17113759629730105     
  0.66733466933867724      -0.17202336432304555     
  0.66933867735470931      -0.17291046030070184     
  0.67134268537074138      -0.17379887618197409     
  0.67334669338677344      -0.17468860391875965     
  0.67535070140280551      -0.17557963546287564     
  0.67735470941883758      -0.17647196276602162     
  0.67935871743486964      -0.17736557778013246     
  0.68136272545090171      -0.17826047245694535     
  0.68336673346693377      -0.17915663874839050     
  0.68537074148296584      -0.18005406860603090     
  0.68737474949899791      -0.18095275398188618     
  0.68937875751502997      -0.18185268682766997     
  0.69138276553106204      -0.18275385909519945     
  0.69338677354709410      -0.18365626273626839     
  0.69539078156312617      -0.18455988970276924     
  0.69739478957915824      -0.18546473194641566     
  0.69939879759519030      -0.18637078141905311     
  0.70140280561122237      -0.18727803007243288     
  0.70340681362725443      -0.18818646985848048     
  0.70541082164328650      -0.18909609272890479     
  0.70741482965931857      -0.19000689063550424     
  0.70941883767535063      -0.19091885553016666     
  0.71142284569138270      -0.19183197936464333     
  0.71342685370741477      -0.19274625409071380     
  0.71543086172344683      -0.19366167166025175     
  0.71743486973947890      -0.19457822402501793     
  0.71943887775551096      -0.19549590313688603     
  0.72144288577154303      -0.19641470094755084     
  0.72344689378757510      -0.19733460940887193     
  0.72545090180360716      -0.19825562047268541     
  0.72745490981963923      -0.19917772609080842     
  0.72945891783567129      -0.20010091821496401     
  0.73146292585170336      -0.20102518879710130     
  0.73346693386773543      -0.20195052978889144     
  0.73547094188376749      -0.20287693314220348     
  0.73747494989979956      -0.20380439080880289     
  0.73947895791583163      -0.20473289474054915     
  0.74148296593186369      -0.20566243688916064     
  0.74348697394789576      -0.20659300920656762     
  0.74549098196392782      -0.20752460364454486     
  0.74749498997995989      -0.20845721215479188     
  0.74949899799599196      -0.20939082668922476     
  0.75150300601202402      -0.21032543919959487     
  0.75350701402805609      -0.21126104163778051     
  0.75551102204408815      -0.21219762595550479     
  0.75751503006012022      -0.21313518410464138     
  0.75951903807615229      -0.21407370803693221     
  0.76152304609218435      -0.21501318970423214     
  0.76352705410821642      -0.21595362105836777     
  0.76553106212424848      -0.21689499405106213     
  0.76753507014028055      -0.21783730063417958     
  0.76953907815631251      -0.21878053275954204     
  0.77154308617234457      -0.21972468237891485     
  0.77354709418837664      -0.22066974144417176     
  0.77555110220440870      -0.22161570190702642     
  0.77755511022044077      -0.22256255571931957     
  0.77955911823647284      -0.22351029483292020     
  0.78156312625250490      -0.22445891119952777     
  0.78356713426853697      -0.22540839677103494     
  0.78557114228456904      -0.22635874349920701     
  0.78757515030060110      -0.22730994333588481     
  0.78957915831663317      -0.22826198823285726     
  0.79158316633266523      -0.22921487014192274     
  0.79358717434869730      -0.23016858101487966     
  0.79559118236472937      -0.23112311280353812     
  0.79759519038076143      -0.23207845745972475     
  0.79959919839679350      -0.23303460693526151     
  0.80160320641282556      -0.23399155318192325     
  0.80360721442885763      -0.23494928815150826     
  0.80561122244488970      -0.23590780379584089     
  0.80761523046092176      -0.23686709206675011     
  0.80961923847695383      -0.23782714491601073     
  0.81162324649298589      -0.23878795429545172     
  0.81362725450901796      -0.23974951215684090     
  0.81563126252505003      -0.24071181045203074     
  0.81763527054108209      -0.24167484113277260     
  0.81963927855711416      -0.24263859615096603     
  0.82164328657314623      -0.24360306745831292     
  0.82364729458917829      -0.24456824700668223     
  0.82565130260521036      -0.24553412674789121     
  0.82765531062124242      -0.24650069863369348     
  0.82965931863727449      -0.24746795461593216     
  0.83166332665330656      -0.24843588664642918     
  0.83366733466933862      -0.24940448667695467     
  0.83567134268537069      -0.25037374665930462     
  0.83767535070140275      -0.25134365854532215     
  0.83967935871743482      -0.25231421428679157     
  0.84168336673346689      -0.25328540583553233     
  0.84368737474949895      -0.25425722514335936     
  0.84569138276553102      -0.25522966416205456     
  0.84769539078156309      -0.25620271484342572     
  0.84969939879759515      -0.25717636913926412     
  0.85170340681362722      -0.25815061900141523     
  0.85370741482965928      -0.25912545638171275     
  0.85571142284569135      -0.26010087323185860     
  0.85771543086172342      -0.26107686150372639     
  0.85971943887775548      -0.26205341314912628     
  0.86172344689378755      -0.26303052011987793     
  0.86372745490981961      -0.26400817436773250     
  0.86573146292585168      -0.26498636784452612     
  0.86773547094188375      -0.26596509250206662     
  0.86973947895791581      -0.26694434029217112     
  0.87174348697394788      -0.26792410316662624     
  0.87374749498997983      -0.26890437307725157     
  0.87575150300601190      -0.26988514197584551     
  0.87775551102204397      -0.27086640181421345     
  0.87975951903807603      -0.27184814454416556     
  0.88176352705410810      -0.27283036211750489     
  0.88376753507014016      -0.27381304648602989     
  0.88577154308617223      -0.27479618960158836     
  0.88777555110220430      -0.27577978341593623     
  0.88977955911823636      -0.27676381988089782     
  0.89178356713426843      -0.27774829094825271     
  0.89378757515030050      -0.27873318856985568     
  0.89579158316633256      -0.27971850469749110     
  0.89779559118236463      -0.28070423128298555     
  0.89979959919839669      -0.28169036027807615     
  0.90180360721442876      -0.28267688363466026     
  0.90380761523046083      -0.28366379330447256     
  0.90581162324649289      -0.28465108123935862     
  0.90781563126252496      -0.28563873939111906     
  0.90981963927855702      -0.28662675971154999     
  0.91182364729458909      -0.28761513415247569     
  0.91382765531062116      -0.28860385466567334     
  0.91583166332665322      -0.28959291320296249     
  0.91783567134268529      -0.29058230171617916     
  0.91983967935871735      -0.29157201215708406     
  0.92184368737474942      -0.29256203647751561     
  0.92384769539078149      -0.29355236662926631     
  0.92585170340681355      -0.29454299456414512     
  0.92785571142284562      -0.29553391223396569     
  0.92985971943887769      -0.29652511159052297     
  0.93186372745490975      -0.29751658458563873     
  0.93386773547094182      -0.29850832317110443     
  0.93587174348697388      -0.29950031929873716     
  0.93787575150300595      -0.30049256492033893     
  0.93987975951903802      -0.30148505198771858     
  0.94188376753507008      -0.30247777245269353     
  0.94388777555110215      -0.30347071826705246     
  0.94589178356713421      -0.30446388138260810     
  0.94789579158316628      -0.30545725375117994     
  0.94989979959919835      -0.30645082732455570     
  0.95190380761523041      -0.30744459405455976     
  0.95390781563126248      -0.30843854589298930     
  0.95591182364729455      -0.30943267479165676     
  0.95791583166332661      -0.31042697270236408     
  0.95991983967935868      -0.31142143157693081     
  0.96192384769539074      -0.31241604336715068     
  0.96392785571142281      -0.31341080002483673     
  0.96593186372745488      -0.31440569350179554     
  0.96793587174348694      -0.31540071574983913     
  0.96993987975951901      -0.31639585872077219     
  0.97194388777555107      -0.31739111436639800     
  0.97394789579158314      -0.31838647463852954     
  0.97595190380761510      -0.31938193148897104     
  0.97795591182364716      -0.32037747686952806     
  0.97995991983967923      -0.32137310273201475     
  0.98196392785571129      -0.32236880102823334     
  0.98396793587174336      -0.32336456370999167     
  0.98597194388777543      -0.32436038272909984     
  0.98797595190380749      -0.32535625003736274     
  0.98997995991983956      -0.32635215758658825     
  0.99198396793587162      -0.32734809732858466     
  0.99398797595190369      -0.32834406121515897     
  0.99599198396793576      -0.32934004119811827     
  0.99799599198396782      -0.33033602922927019     
  0.99999999999999989      -0.33133201726042211     
