#abscisse               ordonnée
  0.18040240240240241       -1.7943945216429672E-002
  0.18162962962962964       -1.8058681003739599E-002
  0.18285685685685688       -1.8173267668326339E-002
  0.18408408408408408       -1.8287704202603915E-002
  0.18531131131131132       -1.8401989598986365E-002
  0.18653853853853855       -1.8516122849887722E-002
  0.18776576576576579       -1.8630102947722018E-002
  0.18899299299299299       -1.8743928884903279E-002
  0.19022022022022023       -1.8857599653845550E-002
  0.19144744744744746       -1.8971114246962854E-002
  0.19267467467467470       -1.9084471656669225E-002
  0.19390190190190190       -1.9197670875378697E-002
  0.19512912912912914       -1.9310710895505304E-002
  0.19635635635635637       -1.9423590709463073E-002
  0.19758358358358358       -1.9536309309666038E-002
  0.19881081081081081       -1.9648865688528239E-002
  0.20003803803803805       -1.9761258838463705E-002
  0.20126526526526528       -1.9873487751886458E-002
  0.20249249249249249       -1.9985551421210539E-002
  0.20371971971971972       -2.0097448838849986E-002
  0.20494694694694696       -2.0209178997218826E-002
  0.20617417417417419       -2.0320740888731086E-002
  0.20740140140140140       -2.0432133505800806E-002
  0.20862862862862863       -2.0543355840842017E-002
  0.20985585585585587       -2.0654406886268753E-002
  0.21108308308308310       -2.0765285634495045E-002
  0.21231031031031031       -2.0875991077934915E-002
  0.21353753753753754       -2.0986522209002410E-002
  0.21476476476476478       -2.1096878020111561E-002
  0.21599199199199201       -2.1207057503676401E-002
  0.21721921921921922       -2.1317059652110948E-002
  0.21844644644644645       -2.1426883457829254E-002
  0.21967367367367369       -2.1536527913245337E-002
  0.22090090090090092       -2.1645992010773236E-002
  0.22212812812812813       -2.1755274742826982E-002
  0.22335535535535536       -2.1864375101820613E-002
  0.22458258258258260       -2.1973292080168152E-002
  0.22580980980980983       -2.2082024670283643E-002
  0.22703703703703704       -2.2190571864581097E-002
  0.22826426426426427       -2.2298932655474574E-002
  0.22949149149149151       -2.2407106035378092E-002
  0.23071871871871874       -2.2515090996705678E-002
  0.23194594594594595       -2.2622886531871375E-002
  0.23317317317317318       -2.2730491633289215E-002
  0.23440040040040042       -2.2837905293373224E-002
  0.23562762762762762       -2.2945126504537436E-002
  0.23685485485485486       -2.3052154259195892E-002
  0.23808208208208209       -2.3158987549762620E-002
  0.23930930930930933       -2.3265625368651642E-002
  0.24053653653653653       -2.3372066708277003E-002
  0.24176376376376377       -2.3478310561052734E-002
  0.24299099099099100       -2.3584355919392858E-002
  0.24421821821821824       -2.3690201775711416E-002
  0.24544544544544544       -2.3795847122422435E-002
  0.24667267267267268       -2.3901290951939960E-002
  0.24789989989989991       -2.4006532256678016E-002
  0.24912712712712715       -2.4111570029050629E-002
  0.25035435435435438       -2.4216403261471838E-002
  0.25158158158158161       -2.4321030946355671E-002
  0.25280880880880879       -2.4425452076116169E-002
  0.25403603603603603       -2.4529665643167359E-002
  0.25526326326326326       -2.4633670639923270E-002
  0.25649049049049050       -2.4737466058797935E-002
  0.25771771771771773       -2.4841050892205400E-002
  0.25894494494494497       -2.4944424132559682E-002
  0.26017217217217220       -2.5047584772274822E-002
  0.26139939939939943       -2.5150531803764847E-002
  0.26262662662662661       -2.5253264219443784E-002
  0.26385385385385385       -2.5355781011725680E-002
  0.26508108108108108       -2.5458081173024564E-002
  0.26630830830830832       -2.5560163695754461E-002
  0.26753553553553555       -2.5662027572329403E-002
  0.26876276276276279       -2.5763671795163434E-002
  0.26998998998999002       -2.5865095356670580E-002
  0.27121721721721725       -2.5966297249264872E-002
  0.27244444444444443       -2.6067276465360334E-002
  0.27367167167167167       -2.6168031997371017E-002
  0.27489889889889890       -2.6268562837710948E-002
  0.27612612612612614       -2.6368867978794151E-002
  0.27735335335335337       -2.6468946413034673E-002
  0.27858058058058061       -2.6568797132846520E-002
  0.27980780780780784       -2.6668419130643752E-002
  0.28103503503503502       -2.6767811398840387E-002
  0.28226226226226225       -2.6866972929850460E-002
  0.28348948948948949       -2.6965902716088008E-002
  0.28471671671671672       -2.7064599749967066E-002
  0.28594394394394396       -2.7163063023901653E-002
  0.28717117117117119       -2.7261291530305813E-002
  0.28839839839839843       -2.7359284261593571E-002
  0.28962562562562566       -2.7457040210178967E-002
  0.29085285285285284       -2.7554558368476027E-002
  0.29208008008008007       -2.7651837728898791E-002
  0.29330730730730731       -2.7748877283861280E-002
  0.29453453453453454       -2.7845676025777540E-002
  0.29576176176176178       -2.7942232947061597E-002
  0.29698898898898901       -2.8038547040127478E-002
  0.29821621621621625       -2.8134617297389228E-002
  0.29944344344344348       -2.8230442711260864E-002
  0.30067067067067066       -2.8326022274156430E-002
  0.30189789789789789       -2.8421354978489959E-002
  0.30312512512512513       -2.8516439816675478E-002
  0.30435235235235236       -2.8611275781127009E-002
  0.30557957957957960       -2.8705861864258612E-002
  0.30680680680680683       -2.8800197058484304E-002
  0.30803403403403407       -2.8894280356218112E-002
  0.30926126126126130       -2.8988110749874077E-002
  0.31048848848848848       -2.9081687231866219E-002
  0.31171571571571571       -2.9175008794608593E-002
  0.31294294294294295       -2.9268074430515208E-002
  0.31417017017017018       -2.9360883132000117E-002
  0.31539739739739742       -2.9453433891477337E-002
  0.31662462462462465       -2.9545725701360909E-002
  0.31785185185185189       -2.9637757554064864E-002
  0.31907907907907906       -2.9729528442003224E-002
  0.32030630630630630       -2.9821037357590036E-002
  0.32153353353353353       -2.9912283293239330E-002
  0.32276076076076077       -3.0003265241365134E-002
  0.32398798798798800       -3.0093982194381481E-002
  0.32521521521521524       -3.0184433144702399E-002
  0.32644244244244247       -3.0274617084741932E-002
  0.32766966966966971       -3.0364533006914107E-002
  0.32889689689689688       -3.0454179903632955E-002
  0.33012412412412412       -3.0543556767312505E-002
  0.33135135135135135       -3.0632662590366802E-002
  0.33257857857857859       -3.0721496365209867E-002
  0.33380580580580582       -3.0810057084255740E-002
  0.33503303303303306       -3.0898343739918441E-002
  0.33626026026026029       -3.0986355324612018E-002
  0.33748748748748753       -3.1074090830750491E-002
  0.33871471471471470       -3.1161549250747895E-002
  0.33994194194194194       -3.1248729577018273E-002
  0.34116916916916917       -3.1335630801975649E-002
  0.34239639639639641       -3.1422251918034050E-002
  0.34362362362362364       -3.1508591917607527E-002
  0.34485085085085088       -3.1594649793110087E-002
  0.34607807807807811       -3.1680424536955784E-002
  0.34730530530530535       -3.1765915141558632E-002
  0.34853253253253252       -3.1851120599332684E-002
  0.34975975975975976       -3.1936039902691962E-002
  0.35098698698698699       -3.2020672044050492E-002
  0.35221421421421423       -3.2105016015822316E-002
  0.35344144144144146       -3.2189070810421466E-002
  0.35466866866866870       -3.2272835420261978E-002
  0.35589589589589593       -3.2356308837757870E-002
  0.35712312312312311       -3.2439490055323178E-002
  0.35835035035035034       -3.2522378065371949E-002
  0.35957757757757758       -3.2604971860318202E-002
  0.36080480480480481       -3.2687270432575972E-002
  0.36203203203203205       -3.2769272774559301E-002
  0.36325925925925928       -3.2850977878682207E-002
  0.36448648648648652       -3.2932384737358732E-002
  0.36571371371371375       -3.3013492343002909E-002
  0.36694094094094093       -3.3094299688028760E-002
  0.36816816816816816       -3.3174805764850324E-002
  0.36939539539539540       -3.3255009565881635E-002
  0.37062262262262263       -3.3334910083536728E-002
  0.37184984984984987       -3.3414506310229630E-002
