  0.40866666666666668        3.2964801113134691E-002
  0.17514285714285713        1.5974674917076867E-002
   8.1733333333333338E-002   8.0201851742880900E-003
   3.9548387096774190E-002   3.9542418571458376E-003
   1.9460317460317459E-002   1.9518952383237101E-003
   9.6535433070866136E-003   9.6024474304649138E-004
   4.8078431372549019E-003   4.6761833083416859E-004
   2.3992172211350295E-003   2.2258978261105455E-004
   1.1984359726295211E-003   1.0182174938697802E-004
