  -2.35869702374502692143066992487465517E-0006   1.22865834245162007084468459622228819E-0006   0.00000000000000000000000000000000000      
   1.02974507947079943660995795147976724E-0002  -2.84087624520140494250055596808753999E-0005  -6209195.44268576510179605153518655834      
   2.05960196889621691774625525738464866E-0002  -6.29542660338532097284261322768219842E-0005  -7719789.25103452262429284006836055805      
   3.08947926367111597630504252764594573E-0002  -1.04993797992212936766086913235245192E-0004  -7409325.87116195338525422964778539574      
   4.11937337018239576392420410054052197E-0002  -1.54241060159673690861677301739458423E-0004  -7090273.25367043252425255471292746231      
   5.14928247520763406870681039789861509E-0002  -2.10369166673764333425773296188355679E-0004  -6788021.74717788562631115626526476862      
   6.17920636225002866114072750473434031E-0002  -2.73070954982983347541285886833123466E-0004  -6488256.71366239791641508489671204685      
   7.20914502425903978477479666089590027E-0002  -3.42041871556221143179357089851922149E-0004  -6188605.46102333756935893447187261518      
   8.23909846326952206863135552918461880E-0002  -4.16977447906334322563287378821393356E-0004  -5888933.87077438059901772177871911225      
   9.26906667965342934031038232415114726E-0002  -4.97573197786130041695803786646189251E-0004  -5589258.15205415013987470415644218440      
  0.102990496734169669757441721407804954        -5.83524632545544743064498226616156976E-0004  -5289582.58223736487939909782456972993      
  0.113290474445321452497559656231625785        -6.74527263853052080100905543132313652E-0004  -4989907.73737665509672755153429905988      
  0.123590599929553136921146307374164647        -7.70276604030043628826681990127698478E-0004  -4690234.07611604351760554880838878828      
  0.133890873186136655491573564654756236        -8.70468166474293710745568814602027202E-0004  -4390562.38790302623019949306246280976      
  0.144191294213857498489993650807081362        -9.74797466396431899506570252420300231E-0004  -4090893.96184370000724393580833861392      
  0.154491863010717957231973164255957670        -1.08296002202335108546766402783990571E-0003  -3791230.85236794771907539354906374396      
  0.164792579573480101602638150523273085        -1.19465135652643166875933093934848724E-0003  -3491576.28165215999347817696366557448      
  0.175093443896972409649718317796189896        -1.30956700106310354669079588998036223E-0003  -3191935.22533937120857179517427583071      
  0.185394455973055569386106776972519844        -1.42740249949972050472900794972012622E-0003  -2892315.24756243768476880849025738930      
  0.195695615789106193918254640298666837        -1.54785341563011457532538500785960728E-0003  -2592727.66836961174627117028611365679      
  0.205996923325832015745100072676423501        -1.67061534403480949692645667733393174E-0003  -2293189.16347087995561669881533132847      
  0.216298378554178753105743424826371762        -1.79538392615852298881203359086496840E-0003  -1993723.91149264774022034928885116367      
  0.226599981431028586394077032352705526        -1.92185487373492345783873354246627852E-0003  -1694366.41492304118238594811468777869      
  0.236901731893325939412165252772856856        -2.04972400237029426059137575543484951E-0003  -1395165.12404319598438980790793822754      
  0.247203629850202902185015313151592007        -2.17868727891677180146329405321394243E-0003  -1096186.98405736788903289376644918939      
  0.257505675172621309401398089025586515        -2.30844088721393122410558735942796881E-0003  -797522.999661129358319729675569585922      
  0.267807867680010709609338034321374950        -2.43868131783025978739309507346466354E-0003  -499294.863901378150482838499731577780      
  0.278110207123372839862975164118777406        -2.56910548854692229743334757502711664E-0003  -201662.625823185527052050254315695193      
  0.288412693164356786591133069897096097        -2.69941090342247012587869766109687405E-0003   95166.7275664497033793463443917026224      
  0.298715325349897999836694350242312127        -2.82929585925779585148860862566625958E-0003   390930.023715848763802213925629559342      
  0.309018103082170445998191865703124547        -2.95845970901738671972529853349706443E-0003   685298.384230595316315760116071037029      
  0.319321025583832461211842039348119074        -3.08660319210522004739625435178245180E-0003   977867.979048326533887570557250285146      
  0.329624091858855254162798831837035729        -3.21342884117862152226121714405796624E-0003   1268151.75197830683110345285177087003      
  0.339927300649602069792967210225377351        -3.33864147425105161515152236721206938E-0003   1555572.94079162207993473150448168639      
  0.350230650391259134288674314586134041        -3.46194877904763427483242888595235946E-0003   1839461.29639704077609157885146008154      
  0.360534139165178967255238500194134352        -3.58306199384325764559771226115338620E-0003   2119052.92014961753726702061460810309      
  0.370837764653144224396532363831011959        -3.70169668530919352594375097558726003E-0003   2393494.56683653509232298217784163478      
  0.381141524094949292834196200575439793        -3.81757361928727699265126748185184598E-0003   2661853.09035889853263598188697264967      
  0.391445414251976300124943435334713651        -3.93041971507224054313374328619427626E-0003   2923130.43606706243534041102355034467      
  0.401749431379561900967582864461660575        -4.03996906799360605685243684444953881E-0003   3176284.21668897203505426726427436141      
  0.412053571210868519951720346809942219        -4.14596401923058062628108296836434037E-0003   3420253.46973906217763999364129718094      
  0.422357828954660162479384754143628677        -4.24815624632736067555650642672438934E-0003   3653988.71791038051535406481305984158      
  0.432662199308830049065039503526463126        -4.34630784330516181076595703746262960E-0003   3876484.98509170126599878316944098526      
  0.442966676490750963174772777109598140        -4.44019235608904077491748272703802889E-0003   4086816.00975739394688146362819169483      
  0.453271254284560715451150443229283548        -4.52959573762104700380340712843250784E-0003   4284167.59454289029807717721587421862      
  0.463575926104419657425492849829943114        -4.61431718784265064658687312956459289E-0003   4467867.87869685052111348974886789299      
  0.473880685071668426406448485802359318        -4.69416984686601608301383023769423227E-0003   4637412.34820324462366817721251644611      
  0.484185524102766255281131481062628394        -4.76898131509186383216211796611456668E-0003   4792481.61780608999905690823944819474      
  0.494490436003997918570502202217935806        -4.83859398154440160685981247930075732E-0003   4932950.42026008377198501776053807272      
  0.504795413568285338805921544159238442        -4.90286515086078625001357780251662863E-0003   5058886.79077091642762969643444948182      
  0.515100449669093014458311272091035173        -4.96166696961215800176532171116700990E-0003   5170541.09158393310814138233682471425      
  0.525405537346412789646103983006467810        -5.01488616325294496322671486082337802E-0003   5268325.22451187951116758193263761377      
  0.535710669880160265908359691649446048        -5.06242360525407981470087519451180886E-0003   5352783.06531877306807971957718986406      
  0.546015840846988651920621336850233075        -5.10419374915178236823257962450920372E-0003   5424553.76433835553042830524150301283      
  0.556321044157475056756417597015558842        -5.14012396169577166387262611973393014E-0003   5484330.04380373632045454380615917138      
  0.566626274071787385768683740299067883        -5.17015380050115778192261992696028526E-0003   5532813.95037112220118139135651977781      
  0.576931525193212814123190193229918280        -5.19423428225680339232830369528489305E-0003   5570672.67459963599127513309260290731      
  0.587236792440233121078120488674144279        -5.21232718746423334982967745721017741E-0003   5598497.02761123961671874278508928396      
  0.597542070999083622724974462658600204        -5.22440444490325894139434216000281812E-0003   5616764.98247743187921866833430798015      
  0.607847356259856396444286171714851234        -5.23044763373913629498183853916307320E-0003   5625812.36734814531445438713263488826      
  0.618152643740143603555713828285191003        -5.23044763373913629498183853915692828E-0003   5625812.36734814531445438713264998915      
  0.628457929000916377275025537341441936        -5.22440444490325894139434215998418626E-0003   5616764.98247743187921866833443924338      
  0.638763207559766878921879511325897958        -5.21232718746423334982967745717895478E-0003   5598497.02761123961671874278541414542      
  0.649068474806787185876809806770124053        -5.19423428225680339232830369524093596E-0003   5570672.67459963599127513309262847640      
  0.659373725928212614231316259700974546        -5.17015380050115778192261992690328827E-0003   5532813.95037112220118139135695376895      
  0.669678955842524943243582402984483780        -5.14012396169577166387262611966361489E-0003   5484330.04380373632045454380680793866      
  0.679984159153011348079378663149809835        -5.10419374915178236823257962442516170E-0003   5424553.76433835553042830524193066682      
  0.690289330119839734091640308350597055        -5.06242360525407981470087519441371583E-0003   5352783.06531877306807971957791278357      
  0.700594462653587210353896016993575389        -5.01488616325294496322671486071059075E-0003   5268325.22451187951116758193302542819      
  0.710899550330906985541688727909008315        -4.96166696961215800176532171103911612E-0003   5170541.09158393310814138233738560571      
  0.721204586431714661194078455840805335        -4.90286515086078625001357780237298134E-0003   5058886.79077091642762969643488105765      
  0.731509563996002081429497797782108212        -4.83859398154440160685981247914071781E-0003   4932950.42026008377198501776104376038      
  0.741814475897233744718868518937415913        -4.76898131509186383216211796593761133E-0003   4792481.61780608999905690824014359352      
  0.752119314928331573593551514197685277        -4.69416984686601608301383023749960878E-0003   4637412.34820324462366817721282886593      
  0.762424073895580342574507150170101818        -4.61431718784265064658687312935183105E-0003   4467867.87869685052111348974970554584      
  0.772728745715439284548849556770761530        -4.52959573762104700380340712820077108E-0003   4284167.59454289029807717721619528102      
  0.783033323509249036825227222890447274        -4.44019235608904077491748272678683497E-0003   4086816.00975739394688146362876256053      
  0.793337800691169950934960496473582481        -4.34630784330516181076595703719133754E-0003   3876484.98509170126599878317007259421      
  0.803642171045339837520615245856417122        -4.24815624632736067555650642643233335E-0003   3653988.71791038051535406481354985481      
  0.813946428789131480048279653190103918        -4.14596401923058062628108296805089001E-0003   3420253.46973906217763999364145721857      
  0.824250568620438099032417135538385754        -4.03996906799360605685243684411426676E-0003   3176284.21668897203505426726447746252      
