  0.752155853896114835065691614790615400        -1.72310771009635171836000353630627585E-0002  -4.70924211675569276654692464603809244E-0004
  0.762462915389286508654363210427034065        -1.70028975148139610910356697239524745E-0002  -2.42744625526013184090326825493525303E-0004
  0.772769795975549708669040040046346122        -1.67601528892879479069453428984589492E-0002   0.00000000000000000000000000000000000      
  0.783076481379353616233333774904274522        -1.65032311166719682459704693840856027E-0002   2.56921772615979660974873514373346518E-0004
  0.793382957932485691983542734789703778        -1.62325490198355291650635231009427201E-0002   5.27603869452418741881819797516229123E-0004
  0.752102307070165939552628329120244693        -1.47314448800540440807198562393798565E-0002  -4.71291990766096173774513340920907738E-0004
  0.762405791904764499306807173197494157        -1.45032482851386718280969924986045222E-0002  -2.43095395850723921151649600145573407E-0004
  0.772709186285015369200456614353639491        -1.42604852306236450796815360016205763E-0002  -3.32341335697172736193103161627482605E-0007
  0.783012483072762772005704402789388454        -1.40035436594210793423145835386447121E-0002   2.56609229866868564630759359814236748E-0004
  0.793315675433565639238236822002337431        -1.37328404618191192119292816419405532E-0002   5.27312427468828695016061256518395658E-0004
  0.752048772666822493061036814001356338        -1.22313401841316300423947975862465140E-0002  -4.71187294843682135449454687787565631E-0004
  0.762348681942284443914923674197215354        -1.20031379126303156754591591745968456E-0002  -2.42985023342367768513816276137897196E-0004
  0.772648591184143241296571825939661004        -1.17603687040488752938650420097811171E-0002  -2.15814760927386919699111322168693201E-0007
  0.782948500377977182225862743782441344        -1.15034205185693407064473923576822472E-0002   2.56732370718607200497950540776701237E-0004
  0.793248409511132074206311215171745972        -1.12327102695067409866161240042012206E-0002   5.27442619781206920329218894257727755E-0004
  0.751995238261510359821937319204196689        -9.73076312308268864349737587156587269E-0003  -4.70610233794740736552032973106923219E-0004
  0.762291571976154096458182799865595058        -9.50256650475187785802490922358433960E-0003  -2.42413615463929951079566325125390132E-0004
  0.772587996078058211613627197879275782        -9.25980341319945949118435337456767950E-0003   3.49476088488415760989523891269966559E-0007
  0.782884517676606153164990794228847972        -9.00286179265632654579568903255868400E-0003   2.57291096631621361149653865900265473E-0004
  0.793181143580985989711659239431133255        -8.73215853526208573475458457336654215E-0003   5.27994354025862172190758325092407320E-0004
  0.751941691429649718933624591462958891        -7.22971358657920982619518881936948585E-0003  -4.69560697291261919249845920910536803E-0004
  0.762234448480662982051521491221052426        -7.00153395361881823335336436436454680E-0003  -2.41381064330870326408021465905597748E-0004
  0.772527386371856150445016942024234208        -6.75878925405798655672526479166782935E-0003   1.36363522996135022007810679111969900E-0006
  0.782820519350221589942547775667567356        -6.50186738281725398977749882488758245E-0003   2.58285506470693917167844073571366598E-0004
  0.793113861058885413772058083902486145        -6.23118516646464017852489849033388108E-0003   5.28967722823307728420444408125067969E-0004
