  0.752155853896114835065691614790615400        -1.72310771009635171836000353630627585E-0002   7.18202826694569144311105889346063475E-0005
  0.762462915389286508654363210427034065        -1.70028975148139610910356697239524745E-0002   7.63607674377691585648910993029179903E-0005
  0.772769795975549708669040040046346122        -1.67601528892879479069453428984589492E-0002   8.07203452976078287039055925645848739E-0005
  0.783076481379353616233333774904274522        -1.65032311166719682459704693840856027E-0002   8.48847406981540484598253244425752757E-0005
  0.793382957932485691983542734789703778        -1.62325490198355291650635231009427201E-0002   8.88402854268684541309700838213992376E-0005
  0.752102307070165939552628329120244693        -1.47314448800540440807198562393798565E-0002   1.82734567205614013678249185639474158E-0005
  0.762405791904764499306807173197494157        -1.45032482851386718280969924986045222E-0002   1.92372829157598110088538697629338072E-0005
  0.772709186285015369200456614353639491        -1.42604852306236450796815360016205763E-0002   2.01106547632683601204798998579785835E-0005
  0.783012483072762772005704402789388454        -1.40035436594210793423145835386447121E-0002   2.08864341073098208304532095564656214E-0005
  0.793315675433565639238236822002337431        -1.37328404618191192119292816419405532E-0002   2.15577865068157088250572964550431646E-0005
  0.752048772666822493061036814001356338        -1.22313401841316300423947975862465140E-0002  -3.52609466228850902236902003243654095E-0005
  0.762348681942284443914923674197215354        -1.20031379126303156754591591745968456E-0002  -3.78726795642955808746451305158075829E-0005
  0.772648591184143241296571825939661004        -1.17603687040488752938650420097811171E-0002  -4.04844461088595437643085141205216187E-0005
  0.782948500377977182225862743782441344        -1.15034205185693407064473923576822472E-0002  -4.30962606782799590112057973906531329E-0005
  0.793248409511132074206311215171745972        -1.12327102695067409866161240042012206E-0002  -4.57081359267493231005495341364451812E-0005
  0.751995238261510359821937319204196689        -9.73076312308268864349737587156587269E-0003  -8.87953519350183293231849974840596235E-0005
  0.762291571976154096458182799865595058        -9.50256650475187785802490922358433960E-0003  -9.49826456946430376155194621361621395E-0005
  0.772587996078058211613627197879275782        -9.25980341319945949118435337456767950E-0003  -1.01079552193889226708936574505786965E-0004
  0.782884517676606153164990794228847972        -9.00286179265632654579568903255868400E-0003  -1.07078962049309019883155350984012935E-0004
  0.793181143580985989711659239431133255        -8.73215853526208573475458457336654215E-0003  -1.12974066072833817752525274749148115E-0004
  0.751941691429649718933624591462958891        -7.22971358657920982619518881936948585E-0003  -1.42342183795659217635912738721828449E-0004
  0.762234448480662982051521491221052426        -7.00153395361881823335336436436454680E-0003  -1.52106141185757444276828106678786495E-0004
  0.772527386371856150445016942024234208        -6.75878925405798655672526479166782935E-0003  -1.61689258395950395319192429547288368E-0004
  0.782820519350221589942547775667567356        -6.50186738281725398977749882488758245E-0003  -1.71077288433872242326173912264579429E-0004
  0.793113861058885413772058083902486145        -6.23118516646464017852489849033388108E-0003  -1.80256588173409757353680803396247511E-0004
