   0.00000000000000000000000000000000000         0.00000000000000000000000000000000000      
   5.26315789473684210526315789473684214E-0002   0.00000000000000000000000000000000000      
  0.105263157894736842105263157894736843         0.00000000000000000000000000000000000      
  0.157894736842105263157894736842105258         0.00000000000000000000000000000000000      
  0.210526315789473684210526315789473685         0.00000000000000000000000000000000000      
  0.263157894736842105263157894736842113         0.00000000000000000000000000000000000      
  0.315789473684210526315789473684210516         0.00000000000000000000000000000000000      
  0.368421052631578947368421052631578968         0.00000000000000000000000000000000000      
  0.421052631578947368421052631578947371         0.00000000000000000000000000000000000      
  0.473684210526315789473684210526315774         0.00000000000000000000000000000000000      
  0.526315789473684210526315789473684226         0.00000000000000000000000000000000000      
  0.578947368421052631578947368421052677         0.00000000000000000000000000000000000      
  0.631578947368421052631578947368421032         0.00000000000000000000000000000000000      
  0.684210526315789473684210526315789484         0.00000000000000000000000000000000000      
  0.736842105263157894736842105263157935         0.00000000000000000000000000000000000      
  0.789473684210526315789473684210526290         0.00000000000000000000000000000000000      
  0.842105263157894736842105263157894742         0.00000000000000000000000000000000000      
  0.894736842105263157894736842105263193         0.00000000000000000000000000000000000      
  0.947368421052631578947368421052631549         0.00000000000000000000000000000000000      
   1.00000000000000000000000000000000000         0.00000000000000000000000000000000000      
   6.77143465731597460102899317931859767E-0002  0.196988032313129897496443872645143591      
  0.108529118536265309526972755220089705        0.186976650420470416408083539542474981      
  0.150860694702149493695013093578409173        0.181268000120724778093054451258760307      
  0.194759084834930767916976567431345888        0.177667611433833624255751032107047878      
  0.239940053200260560056621839870157347        0.175290799284794474808870962998699744      
  0.286099630676754078891850952472218804        0.173698620869623338887300301369554910      
  0.332978767020725653791782204506014763        0.172638225896245525030215967575004019      
  0.380367008721823890707402381529885493        0.171952645286020366966814797167488428      
  0.428092496018225186567331227976541765        0.171543371595318731880719723266543723      
  0.476010051523204899572676824044688668        0.171352260678028099311253983909904043      
  0.523989948476795100427323175955312824        0.171352260678028099311253983909904212      
  0.571907503981774813432668772023459728        0.171543371595318731880719723266544205      
  0.619632991278176109292597618470115807        0.171952645286020366966814797167489246      
  0.667021232979274346208217795493986392        0.172638225896245525030215967575005102      
  0.713900369323245921108149047527782207        0.173698620869623338887300301369556258      
  0.760059946799739439943378160129843423        0.175290799284794474808870962998701406      
  0.805240915165069232083023432568654401        0.177667611433833624255751032107049780      
  0.849139305297850506304986906421590755        0.181268000120724778093054451258762498      
  0.891470881463734690473027244779909706        0.186976650420470416408083539542477268      
  0.932285653426840253989710068206812928        0.196988032313129897496443872645146239      
   9.43101257095276235427498563442205170E-0002  0.377508917466647640970431199516214161      
  0.134992469783133015324865463008606188        0.369864318536107941581456650659323473      
  0.175892180510230727503781263822542721        0.363979947904463705605153830198293624      
  0.217393049774230103498815557544797506        0.359519513125264670103181051193285631      
  0.259571758092835499852319255162070033        0.356176454046331458356815462263228288      
  0.302383451592311294001725818650630514        0.353707335037632469578377599239313510      
  0.345733293194289490272839240918250392        0.351927257540528085577805495159625083      
  0.389506822709329039363167503426640742        0.350700461164118332947567685649245291      
  0.433583272878595285388722805567477113        0.349932164097483150556195563508405044      
  0.477840994291465002079933671829194310        0.349562491470417867620849515339460730      
  0.522159005708534997920066328170807472        0.349562491470417867620849515339461019      
  0.566416727121404714611277194432524813        0.349932164097483150556195563508406103      
  0.610493177290670960636832496573360943        0.350700461164118332947567685649247073      
  0.654266706805710509727160759081751149        0.351927257540528085577805495159627635      
  0.697616548407688705998274181349370545        0.353707335037632469578377599239316495      
  0.740428241907164500147680744837930593        0.356176454046331458356815462263231900      
  0.782606950225769896501184442455202686        0.359519513125264670103181051193289675      
  0.824107819489769272496218736177456941        0.363979947904463705605153830198298247      
  0.865007530216866984675134536991392729        0.369864318536107941581456650659328480      
  0.905689874290472376457250143655778063        0.377508917466647640970431199516219313      
  0.105406201778634283363173245128248323        0.554482952016117943582275657824680753      
  0.146848754152433144975367320388352893        0.550383477890764749974604516941639230      
  0.187948627012504263838321420266330117        0.546238155639338720262991077121935672      
  0.228998651704202157641974763863212949        0.542504137445885196656125838579365114      
  0.270169673200141617441719565901888842        0.539345507866007367595329737330312213      
  0.311542715605961030305642337915008191        0.536792693696019091321725635381194455      
  0.353138092908189439485508039135574879        0.534821548558677908092306373867539147      
  0.394936701099203200998572345344170905        0.533391264845230441881566972525258954      
  0.436894684977631690670824232008407784        0.532462466921869551646013940149006554      
  0.478953431329049400191983756047679410        0.532005787778792354478698478782797430      
  0.521046568670950599808016243952321986        0.532005787778792354478698478782798008      
  0.563105315022368309329175767991593516        0.532462466921869551646013940149008384      
  0.605063298900796799001427654655830298        0.533391264845230441881566972525261939      
  0.646861907091810560514491960864426084        0.534821548558677908092306373867542999      
  0.688457284394038969694357662084992435        0.536792693696019091321725635381199269      
  0.729830326799858382558280434098111302        0.539345507866007367595329737330317991      
  0.771001348295797842358025236136786858        0.542504137445885196656125838579371373      
  0.812051372987495736161678579733669209        0.546238155639338720262991077121942798      
  0.853151245847566855024632679611646048        0.550383477890764749974604516941646644      
