  0.24520000000000000        6.0590891942529160E-003
  0.13622222222222222        4.2451888688110895E-004
   7.2117647058823522E-002   1.2604323513939683E-004
   3.7151515151515151E-002   3.4812645340706605E-005
   1.8861538461538461E-002   1.4604033440250228E-005
   9.5038759689922477E-003   1.2784803735094163E-005
   4.7704280155642020E-003   1.2593651819925271E-005
   2.3898635477582844E-003   1.2979777976235610E-005
   1.1960975609756096E-003   1.2885418117873464E-005
