#abscisse               ordonnée
   0.0000000000000000        0.0000000000000000     
  0.11145454545454546       -6.2895456508960130E-003
  0.22290909090909092       -1.2159788258398958E-002
  0.33436363636363636       -1.7191424779115769E-002
  0.44581818181818184       -2.0965152169653379E-002
  0.55727272727272725       -2.3061667386618717E-002
  0.66872727272727273       -2.3061667386618717E-002
  0.78018181818181820       -2.0965152169653375E-002
  0.89163636363636367       -1.7191424779115769E-002
   1.0030909090909090       -1.2159788258398958E-002
   1.1145454545454545       -6.2895456508960121E-003
   1.2260000000000000        0.0000000000000000     
